uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.21203/rs.3.rs-9082476/v1,Systematic evaluation of single-cell foundation model interpretability reveals attention captures co-expression rather than unique regulatory signal,"Abstract Background : Single-cell foundation models such as scGPT and Geneformer are increasingly used for gene regulatory network (GRN) inference, with attention-derived edge scores routinely interpreted as regulatory proxies. However, whether attention patterns capture causal regulatory relationships—rather than statistical associations already present in expression data—has not been systematically tested. This gap is critical because the NLP interpretability literature has established that attention weights do not reliably indicate feature importance, yet this finding has not been rigorously evaluated in biological foundation models. Results : We present a systematic evaluation framework comprising thirty-seven analyses, 153 statistical tests, four cell types (K562, RPE1, T cells, iPSC neurons), and two perturbation modalities (CRISPRi, CRISPRa). Attention patterns encode layer-specif",,,Ihor Kendiukhov,10.21203/rs.3.rs-9082476/v1,,https://doi.org/10.21203/rs.3.rs-9082476/v1,crossref,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode; ablation,2026-06-12T15:07:36Z,24.000,31.000
arxiv:2604.07430v1,HY-Embodied-0.5: Embodied Foundation Models for Real-World Agents,"We introduce HY-Embodied-0.5, a family of foundation models specifically designed for real-world embodied agents. To bridge the gap between general Vision-Language Models (VLMs) and the demands of embodied agents, our models are developed to enhance the core capabilities required by embodied intelligence: spatial and temporal visual perception, alongside advanced embodied reasoning for prediction, interaction, and planning. The HY-Embodied-0.5 suite comprises two primary variants: an efficient model with 2B activated parameters designed for edge deployment, and a powerful model with 32B activated parameters targeted for complex reasoning. To support the fine-grained visual perception essential for embodied tasks, we adopt a Mixture-of-Transformers (MoT) architecture to enable modality-specific computing. By incorporating latent tokens, this design effectively enhances the perceptual repr",2026,arXiv,Tencent Robotics X; HY Vision Team; :; Xumin Yu; Zuyan Liu; Ziyi Wang; He Zhang; Yongming Rao; Fangfu Liu; Yani Zhang; Ruowen Zhao; Oran Wang; Yves Liang; Haitao Lin; Minghui Wang; Yubo Dong; Kevin Cheng; Bolin Ni; Rui Huang; Han Hu,,2604.07430v1,http://arxiv.org/abs/2604.07430v1,arxiv,vision language action model limitation robotics,hostile,failure,,,vision language action model; embodied agent; limitation; benchmark; deployment,2026-06-12T14:45:03Z,17.850,25.850
doi:10.1145/3717059,"Embodied Intelligence: A Synergy of Morphology, Action, Perception and Learning","Embodied intelligence emphasizes that the intelligence is affected by the tight coupling of brain, body, and environment. It is continuously and dynamically generated through the process of information perception and physical interaction with the environment. During the past years, the research scope of embodied intelligence has also been expanding and has attracted great attention from various communities. At the same time, a huge number of works relevant to embodied intelligence have been proposed, especially in recent years. In this article, we present a comprehensive survey of embodied intelligence from the perspective that it is a synergy of morphology, action, perception, and learning, providing a thorough summary and categorization of existing studies. Specifically, as embodied intelligence is a synergy of all these components rather than themselves alone, we mainly focus on the c",2025,ACM Computing Surveys,Huaping Liu; Di Guo; Angelo Cangelosi,10.1145/3717059,,https://doi.org/10.1145/3717059,crossref,Gaussian splatting robot perception embodied agent,concept,architecture_x_embodiment,,54,Gaussian splatting robot perception; embodied agent,2026-06-12T15:07:36Z,25.704,25.704
arxiv:2512.00797v1,Transforming Monolithic Foundation Models into Embodied Multi-Agent Architectures for Human-Robot Collaboration,"Foundation models have become central to unifying perception and planning in robotics, yet real-world deployment exposes a mismatch between their monolithic assumption that a single model can handle all cognitive functions and the distributed, dynamic nature of practical service workflows. Vision-language models offer strong semantic understanding but lack embodiment-aware action capabilities while relying on hand-crafted skills. Vision-Language-Action policies enable reactive manipulation but remain brittle across embodiments, weak in geometric grounding, and devoid of proactive collaboration mechanisms. These limitations indicate that scaling a single model alone cannot deliver reliable autonomy for service robots operating in human-populated settings. To address this gap, we present InteractGen, an LLM-powered multi-agent framework that decomposes robot intelligence into specialized a",2025,arXiv,Nan Sun; Bo Mao; Yongchang Li; Chenxu Wang; Di Guo; Huaping Liu,,2512.00797v1,http://arxiv.org/abs/2512.00797v1,arxiv,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode; limitation; deployment,2026-06-12T14:45:03Z,17.500,25.500
doi:10.48550/arxiv.2407.06886,Aligning Cyber Space with Physical World: A Comprehensive Survey on Embodied AI,"Embodied Artificial Intelligence (Embodied AI) is crucial for achieving Artificial General Intelligence (AGI) and serves as a foundation for various applications (e.g., intelligent mechatronics systems, smart manufacturing) that bridge cyberspace and the physical world. Recently, the emergence of Multi-modal Large Models (MLMs) and World Models (WMs) have attracted significant attention due to their remarkable perception, interaction, and reasoning capabilities, making them a promising architecture for embodied agents. In this survey, we give a comprehensive exploration of the latest advancements in Embodied AI. Our analysis firstly navigates through the forefront of representative works of embodied robots and simulators, to fully understand the research focuses and their limitations. Then, we analyze four main research targets: 1) embodied perception, 2) embodied interaction, 3) embodie",2024,arXiv (Cornell University),"Yang Liu; Weixing Chen; Yongjie Bai; Liang, Xiaodan; Guanbin Li; Wen Gao; Liang Lin",10.48550/arxiv.2407.06886,,https://doi.org/10.48550/arxiv.2407.06886,openalex,energy based transformer robot policy,concept,ebm_transformer,,13,energy based transformer robot policy; embodied agent; limitation,2026-06-12T18:05:07Z,22.520,23.520
doi:10.3390/electronics15030689,Embodied Visual Perception for Driver Fatigue Monitoring Systems: A Hierarchical Decoupling Framework for Robust Fatigue Detection and Scenario Understanding,"As intelligent vehicle technologies evolve, reliable driver monitoring systems have become increasingly critical for ensuring the safety of human drivers and operational reliability. This paper proposes a novel visual computing framework for Driver Fatigue Monitoring Systems (DFMSs) based on hierarchical decoupling and scenario element analysis, specifically designed for intelligent transportation environments. By treating the monitoring system as an engineering-level embodied perception–decision system deployed within the vehicle, rather than a purely disembodied vision module, the framework decouples low-level algorithmic perception from application-layer decision logic, enabling a more granular evaluation of visual computing performance in real-world scenarios. We leverage Python 3.9-driven automated test case generation to simulate diverse environmental variables, improving testing e",2026,Electronics,Siyu Chen; Juhua Huang; Yinyin Liu; Saier Ye; Yuqi Bai,10.3390/electronics15030689,,https://doi.org/10.3390/electronics15030689,crossref,Gaussian splatting robot perception embodied agent,concept,architecture_x_embodiment,,1,Gaussian splatting robot perception; embodied agent; benchmark; robustness,2026-06-12T15:07:36Z,19.347,23.347
doi:10.66967/jaics.2026.v2i103,Multimodal AI: PaLM-E’s Role in Vision–Language–Robotics & the Future of Efficient Fine-Tuning,"The convergence of vision, language, and robotics represents a critical step toward building embodied artificial intelligence systems capable of robust perception, reasoning, and action in real-world environments. This study presents a structured and analytical investigation of PaLM-E, an embodied multimodal language model, examining its role in unifying vision–language reasoning with robotic control across diverse task settings. Rather than proposing a new architecture, the work contributes a systematic synthesis and critical evaluation of PaLM-E’s capabilities, highlighting its zero-shot generalization, long-horizon task planning, and multimodal reasoning through comparative analysis with existing vision–language and robotic frameworks. In parallel, the study analyzes Parameter-Efficient Fine-Tuning (PEFT) strategies—focusing on Low-Rank Adaptation (LoRA) and Quantized Low-Rank Adaptat",2026,Journal of Artificial Intelligence & Control Systems,,10.66967/jaics.2026.v2i103,,https://doi.org/10.66967/jaics.2026.v2i103,crossref,vision language action model limitation robotics,hostile,failure,,,vision language action model; limitation; generalization; deployment; long horizon,2026-06-12T14:45:03Z,14.000,23.000
doi:10.24963/ijcai.2025/1168,A Comprehensive Survey on Physical Risk Control in the Era of Foundation Model-enabled Robotics,"Recent Foundation Model-enabled robotics (FMRs) display greatly improved general-purpose skills, enabling more adaptable automation than conventional robotics. Their ability to handle diverse tasks thus creates new opportunities to replace human labor. However, unlike general foundation models, FMRs interact with the physical world, where their actions directly affect the safety of humans and surrounding objects, requiring careful deployment and control. Based on this proposition, our survey comprehensively summarizes robot control approaches to mitigate physical risks by covering all the lifespan of FMRs ranging from pre-deployment to post-accident stage. Specifically, we broadly divide the timeline into the following three phases: (1) pre-deployment phase, (2) pre-incident phase, and (3) post-incident phase. Throughout this survey, we find that there is much room to study (i) pre-incid",2025,Proceedings of the Thirty-Fourth International Joint Conference on Artificial Intelligence,Takeshi Kojima; Yaonan Zhu; Yusuke Iwasawa; Toshinori Kitamura; Gang Yan; Shu Morikuni; Ryosuke Takanami; Alfredo Solano; Tatsuya Matsushima; Akiko Murakami; Yutaka Matsuo,10.24963/ijcai.2025/1168,,https://doi.org/10.24963/ijcai.2025/1168,crossref,foundation model limitation robotics,anti_myopia,anti_thesis,,1,limitation; deployment; foundation model limitation robotics,2026-06-12T15:07:36Z,17.597,22.597
arxiv:2604.03956v2,VLA-Forget: Vision-Language-Action Unlearning for Embodied Foundation Models,"Vision-language-action (VLA) models are emerging as embodied foundation models for robotic manipulation, but their deployment introduces a new unlearning challenge: removing unsafe, spurious, or privacy-sensitive behaviors without degrading perception, language grounding, and action control. In OpenVLA-style policies, behavior is produced through a fused visual encoder, a cross-modal projector, and a language backbone that predicts tokenized robot actions, so undesirable knowledge can be distributed across perception, alignment, and reasoning/action layers rather than confined to a single module. Consequently, partial unlearning applied only to the vision stack or only to the language backbone is often insufficient, while conventional unlearning baselines designed for standalone vision or language models may leave residual forgetting or incur unnecessary utility loss in embodied settings",2026,arXiv,Ravi Ranjan; Agoritsa Polyzou,,2604.03956v2,http://arxiv.org/abs/2604.03956v2,arxiv,robot foundation model vision language action,concept,vla,,,robot foundation model; deployment,2026-06-12T14:45:03Z,21.550,22.550
arxiv:2407.06886v8,Aligning Cyber Space with Physical World: A Comprehensive Survey on Embodied AI,"Embodied Artificial Intelligence (Embodied AI) is crucial for achieving Artificial General Intelligence (AGI) and serves as a foundation for various applications (e.g., intelligent mechatronics systems, smart manufacturing) that bridge cyberspace and the physical world. Recently, the emergence of Multi-modal Large Models (MLMs) and World Models (WMs) have attracted significant attention due to their remarkable perception, interaction, and reasoning capabilities, making them a promising architecture for embodied agents. In this survey, we give a comprehensive exploration of the latest advancements in Embodied AI. Our analysis firstly navigates through the forefront of representative works of embodied robots and simulators, to fully understand the research focuses and their limitations. Then, we analyze four main research targets: 1) embodied perception, 2) embodied interaction, 3) embodie",2024,arXiv,Yang Liu; Weixing Chen; Yongjie Bai; Xiaodan Liang; Guanbin Li; Wen Gao; Liang Lin,,2407.06886v8,http://arxiv.org/abs/2407.06886v8,arxiv,embodied world model planning control,concept,world_models,,,embodied agent; limitation,2026-06-12T14:45:03Z,21.350,22.350
